Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2502.13986v1,从碎片中重建结构++：从无序和混合碎片集合中稳健地增量式3D重建轴向对称陶器,http://arxiv.org/abs/2502.13986v1,将多个轴向对称的碎片化陶器重新组装对于文化遗产保护至关重要，然而，由于薄而尖锐的断裂表面会产生大量错误匹配，并阻碍大规模的拼图解决，这给工作带来了重大挑战。现有的全局方法，无论是同时优化所有潜在碎片对，还是基于数据驱动的模型，都容易陷入局部最优，当多个陶器混合在一起时，面临着可扩展性问题。受从多个图像中进行3D重建的“运动结构”（Structure-from-Motion，SfM）的启发，我们提出了一种基于逐片迭代注册的高效重新组装轴向对称陶器的方法，称为“碎片结构”（Structure-from-Sherds，SfS）的增强版（SfS++）。我们的方法不仅超越了简单的增量SfM复制，还利用了多图束搜索来探索多个注册路径。这使得我们能够有效地过滤掉无法区分的错误匹配，并同时在不需要先验信息（如底部或混合对象的数量）的情况下重建多个陶器。我们的方法在包含10个不同陶器142个真实碎片的数据集上实现了87%的重新组装准确率，在处理复杂断裂模式和混合数据集方面优于其他方法，并达到了最先进的性能。代码和结果可以在我们的项目页面https://sj-yoo.info/sfs/找到。,宋钟宇,2025/2/19,2025/2/19,,N/A,['图像和视频处理']
2502.13002v2,反双峰机制和轴子门户费米子暗物质,http://arxiv.org/abs/2502.13002v2,我们提出了一种对标准模型（SM）的最小扩展，该模型通过逆见余机制和轴子门户费米子暗物质（DM）来解决中微子质量的小和暗物质之谜。该模型在不要求高能量尺度的情况下产生轻中微子质量，增强了其在未来对撞实验中的可检验性。一个类似轴子的粒子（ALP）连接了SM和DM领域，产生了独特的现象学。我们的分析表明，该模型与中微子振荡和暗物质遗迹密度的约束一致，同时也满足当前对μ子g-2的测量。这项工作为解决中微子质量和暗物质问题提供了一个统一的框架，对粒子物理和宇宙学具有影响。,那空叻武里府,2025/2/18,2025/6/9,,N/A,['高能物理-现象学']
2502.12461v1,色八重矩阵元对 $\overline{B}$ 衰变为 $ππ$ 的贡献，采用量子色动力学因子化方法,http://arxiv.org/abs/2502.12461v1,受粒子物理高精度和大数据时代非轻子性$B$衰变中的$ππ$难题的启发，我们采用量子色动力学因子化方法重新研究了$\overline{B} \to ππ$衰变。考虑了之前几乎所有计算中未注意到的来自色八重电流矩阵元素（COCME）的额外贡献，并用$X$进行参数化。研究发现：（1）形式因子$F_{0}^{Bπ} \approx 0.22$受到现有最新测量的青睐。（2）COCME贡献有助于解释$\overline{B} \to ππ$衰变的分支比实验数据，而不是$CP$不对称性。,杨悦玲,2025/2/18,2025/2/18,,N/A,['高能物理-现象学']
2502.12419v5,晚期宇宙加速来自量子引力,http://arxiv.org/abs/2502.12419v5,我们在群场理论凝聚宇宙学形式体系中，通过一个现象学模型在粗粒化水平上处理量子引力动力学产生的宇宙学加速，深化了对其的分析。具体来说，我们对晚期演化进行了详细分析，发现其经历了类似幻影阶段的演化，随后是渐近的德西特膨胀。我们认为该模型表明了幻影穿越现象的近期发生，并提取了一个更精确的有效宇宙常数表达式，将其值与模型中的其他参数以及早期宇宙演化中量子反弹的尺度联系起来。此外，我们展示了我们的量子引力动力学产生的幻影阶段如何增加了基于观测数据的当前哈勃参数的推断值，这表明了一种可能的量子引力机制，用以缓解哈勃张力。我们的结果代表了量子引力如何在涌现时空场景中为大规模宇宙学难题提供解释的一个具体例子。,丹尼尔·奥里蒂,2025/2/18,2025/6/18,,N/A,"['广义相对论和量子宇宙学', '宇宙学与非规则天体物理学', '高能物理理论']"
2502.12261v1,系外行星大气喷射流的垂直结构,http://arxiv.org/abs/2502.12261v1,超热木星，一类极端的行星，在我们的太阳系中找不到，为我们提供了一个独特的窗口，可以观察大气过程。它们昼夜之间的极端温差构成了一个基本的气候难题：能量是如何分布的？为了解决这个问题，我们必须观察这些大气的三维结构，尤其是它们的垂直循环模式，这可以作为高级全球环流模型（GCM）的试验场[例如1]。在这里，我们展示了一个超热木星大气循环的显著变化：从热恒星面向的一侧到较冷的太空面向的一侧的单向流动位于赤道超级旋转急流之下。通过解析大气动力学的垂直结构，我们超越了大气整体全球快照，能够更准确地识别流动模式，并允许进行更细致的比较。基于第一原理的全球环流模型难以复制观察到的循环模式[3]，这突显了大气流动的理论理解和观测证据之间的关键差距。这项工作作为测试场，以开发更全面的模型，这些模型适用于我们太阳系之外，并为我们准备下一代大型望远镜做准备。,朱莉娅·V·塞德尔,2025/2/17,2025/2/17,,N/A,['地球与行星天体物理学']
2502.15776v1,`Logic.py：连接大型语言模型和约束求解器之间的桥梁`,http://arxiv.org/abs/2502.15776v1,我们提出了一种新颖的方法，用于使用大型语言模型形式化和解决基于搜索的问题，该方法显著优于之前的最先进结果。我们在逻辑谜题基准ZebraLogicBench上展示了这种方法的有效性。我们不是让大型语言模型直接尝试解决谜题，而是让我们的方法提示模型使用一个名为Logic.py的逻辑导向的领域特定语言（DSL）来形式化问题。然后，使用约束求解器解决这个形式化的表示，利用语言模型和求解器的优势。我们的方法在ZebraLogicBench上实现了相对于Llama 3.1 70B基线性能的65%的绝对提升，以超过90%的准确率创造了新的最先进水平。这一重大进步展示了将语言模型与领域特定语言和辅助工具结合用于传统上对大型语言模型具有挑战性的任务的潜力。,帕斯卡尔·凯塞利,2025/2/17,2025/2/17,,N/A,"['人工智能', '计算机科学中的逻辑']"
2502.11251v1,解释必要真理,http://arxiv.org/abs/2502.11251v1,知道真相往往是不够的——我们还要探寻事实为何成立的原因。虽然我们对如何解释偶然的真相有所了解，但对于如何解释那些作为逻辑必然性成立的事实，如数学中的事实，我们的了解却较少。我们提出一个基于计算复杂性的框架，其中演绎真理的解释与在搜索过程中发现简化步骤的发现同时产生。当这样的结构缺失时，我们就会转而求助于基于错误的原因，其中（纠正后的）错误可以作为一个虚构但具有解释性的偶然原因：没有犯错误则成为解释真相为何以这种形式呈现的原因。我们使用GPT-4o模拟人类受试者，向他们展示不同复杂性和合理性程度的SAT难题，以验证我们的理论，并展示其预测如何在未来的人类研究中得到测试。,古尔切·卡拉什,2025/2/16,2025/2/16,,N/A,"['人工智能', '计算复杂性', '历史和概述', '神经元与认知']"
2502.10656v1,超越Drude模型：近场辐射热传输中的表面和非局域效应以及Casimir之谜,http://arxiv.org/abs/2502.10656v1,"我们利用电子表面格林函数研究了半无限金属块中的电荷和电流响应函数$P$和$Π$。表面电子的行为类似于二维费米气体，但由于与体相耦合而强烈阻尼。这大大减少了Drude模型对$P$的有效区域，Drude模型要求频率$ω\gg \max( v_F q, 1/τ)$，其中$v_F$是费米速度，$q$是波矢，$τ$是有效弛豫时间。因此，对于典型的金属在近场热传输中，库仑相互作用随真空间隙的距离$1/d^4$变化，而不是Drude模型结果中已知的$1/d^2$。电流响应$Π$被证明是高度各向异性的。Drude模型很好地描述了平行于表面的横向方向，但在垂直方向上，直到约100个晶格距离处，与表面相差很大。这些想法以及非零$Π$在零频率时对表面的剩余抗磁性效应，仍然无法解决Casimir难题。",王建生,2025/2/15,2025/2/15,,N/A,['中尺度和纳米尺度物理学']
2502.09955v1,多样化的推理与验证，用于高级推理,http://arxiv.org/abs/2502.09955v1,推理型大型语言模型，如OpenAI的o1、o3和DeepSeek的R1，在数学和编程方面取得了显著进步，但在国际数学奥林匹克（IMO）组合数学问题、抽象与推理语料库（ARC）谜题以及人类最后考试（HLE）题目等高级任务上仍面临挑战。我们采用了一种多样化的推理方法，在测试时结合了多个模型和方法。我们发现，验证数学和代码问题以及在其他问题上进行拒绝采样既简单又有效。我们通过Lean自动验证IMO问题的解决方案的正确性，通过代码验证ARC谜题的正确性，并发现N选一的方法能有效回答HLE问题。我们的方法将IMO组合数学问题的答案准确率从33.3%提高到77.8%，将HLE问题的准确率从8%提高到37%，并解决了948个人无法解决的80%的ARC谜题以及o3高计算无法解决的26.5%的ARC谜题。测试时模拟、强化学习和带有推理反馈的元学习通过调整代理图表示、改变提示、代码和数据集来提高泛化能力。我们的方法可靠、稳健且可扩展，本着可重复研究的理念，我们将在发表后将其公开。,伊多·德罗里,2025/2/14,2025/2/14,,N/A,['人工智能']
2502.08859v2,EnigmaEval：长多模态推理挑战基准,http://arxiv.org/abs/2502.08859v2,随着语言模型掌握现有的推理基准，我们需要新的挑战来评估它们的认知边界。解谜活动是充满挑战的多模态问题的丰富宝库，这些问题的解决需要测试广泛的先进推理和知识能力，使它们成为评估前沿语言模型的独特测试平台。我们引入了EnigmaEval，这是一个从解谜比赛和活动中提取的问题和解决方案的数据集，它探测模型进行隐含知识综合和多步演绎推理的能力。与现有的推理和知识基准不同，解谜挑战模型发现看似无关的信息之间的隐藏联系，以揭示解决方案路径。该基准包含1184个不同复杂性的谜题——每个谜题通常需要熟练的解谜团队花费数小时到数天才能完成——具有明确、可验证的解决方案，从而实现高效的评估。最先进的语言模型在这些谜题上的准确率极低，甚至低于其他困难的基准，如“人类最后考试”，揭示了模型在面临需要非结构化和横向推理的问题时的不足。,王克林·王,2025/2/13,2025/2/14,,N/A,"['人工智能', '计算与语言']"
